token_id,name,symbol,sector,initial_mcap_usd_m,listing_date,day_offset,sample_date,source,median_spread_bps,volume_units,n_updates_or_trades
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,14,2023-08-28,bookticker,7.89140170044695,173633217.44536042,377597.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,21,2023-09-04,bookticker,7.965924097615819,249127114.40532842,506052.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,30,2023-09-13,bookticker,8.52878464818847,248237698.0329955,536385.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,45,2023-09-28,bookticker,8.507018290089569,324443049.9554813,410481.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,60,2023-10-13,bookticker,9.725742959634054,467440786.2677395,213821.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,90,2023-11-12,bookticker,7.75406477601307,111224424.34207746,625242.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,120,2023-12-12,bookticker,4.190385613426729,68706977.37225911,1278867.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,150,2024-01-11,bookticker,1.6096562208182847,7306781.69263864,4414539.0
bl-sei,Sei,SEIUSDT,L1_trading,100.0,2023-08-15,180,2024-02-10,bookticker,1.505837094671824,12851769.735267824,1560749.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,1,2023-11-07,bookticker,3.863043858503243,144296.44940922328,3258347.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,3,2023-11-09,bookticker,3.419713964750029,164988.57077668206,6728590.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,7,2023-11-13,bookticker,3.490203720454449,112548.65032346478,2488935.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,14,2023-11-20,bookticker,1.2449723592011055,103533.296913584,2717553.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,21,2023-11-27,bookticker,1.5431008359206326,106598.60764281654,1954217.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,30,2023-12-06,bookticker,1.6412071151947831,44806.562938765186,18316331.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,45,2023-12-21,bookticker,0.8016931098500484,55269.89037652267,5670286.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,60,2024-01-05,bookticker,0.5632479280860613,37892.46304562925,7246501.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,90,2024-02-04,bookticker,0.2550328721067028,80084.24725941691,12420110.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,120,2024-03-05,bookticker,0.8481551392200918,46735.650183326026,7484778.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,150,2024-04-04,aggtrades,19.079364372877535,2753415.98,401809.0
bl-ordi,Ordinals,ORDIUSDT,BRC20_meme,30.0,2023-11-07,180,2024-05-04,aggtrades,12.464168622319338,1187254.18,82250.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,1,2024-01-31,bookticker,5.46518737141671,1111587.3937918902,579067.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,3,2024-02-02,bookticker,2.3979383495503743,7522352.841760358,2832745.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,7,2024-02-06,bookticker,2.1961321955619297,11977372.14946539,1357283.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,14,2024-02-13,bookticker,2.1028488110523313,23024992.712399475,1743390.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,21,2024-02-20,bookticker,2.1521124597846244,15504667.199600654,1884866.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,30,2024-02-29,bookticker,2.0548021711963305,7501919.347980189,3277414.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,45,2024-03-15,bookticker,1.4986505152603784,2956947.359031758,7634754.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,60,2024-03-30,bookticker,1.1310356864196058,2688886.4586959286,3683992.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,90,2024-04-29,aggtrades,16.184503338053155,17061228.3,61458.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,120,2024-05-29,aggtrades,14.267131047793319,23091888.200000003,85725.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,150,2024-06-28,aggtrades,12.064909255463013,16928240.5,43940.0
bl-jup,Jupiter,JUPUSDT,DeFi_dex_aggregator,95.0,2024-01-31,180,2024-07-28,aggtrades,15.061575529586595,24127666.700000003,94275.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,1,2024-03-05,bookticker,2.7717519139164297,1817806.2969297476,9152146.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,3,2024-03-07,bookticker,1.4442194976953766,1268202.9346231106,5971596.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,7,2024-03-11,bookticker,1.2433400617390573,1230370.2383233844,3665693.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,14,2024-03-18,bookticker,1.2732021122020267,1158586.7169926371,9833718.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,21,2024-03-25,bookticker,0.8642253719406414,1253776.2648024699,6891800.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,30,2024-04-03,aggtrades,36.19918157064858,72057667.32,627433.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,45,2024-04-18,aggtrades,36.57872803520063,79697012.07,515339.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,60,2024-05-03,aggtrades,24.78751968517419,63893190.34,435480.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,90,2024-06-02,aggtrades,17.762624103281958,45977303.35,326704.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,120,2024-07-02,aggtrades,18.552970764575626,55238163.97,362479.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,150,2024-08-01,aggtrades,26.61698163428329,123740175.15999998,283094.0
bl-wif,dogwifhat,WIFUSDT,meme,60.0,2024-03-05,180,2024-08-31,aggtrades,13.114754098360669,24384576.16,43272.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,1,2024-04-02,aggtrades,116.18257261410797,1550711911.76,922779.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,3,2024-04-04,aggtrades,72.20216606498201,646917621.19,500716.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,7,2024-04-08,aggtrades,35.810205908684004,526618635.97,371725.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,14,2024-04-15,aggtrades,42.95533438642792,370103707.67999995,236109.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,21,2024-04-22,aggtrades,28.10304449648611,166300323.73,94394.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,30,2024-05-01,aggtrades,36.87768899815478,227898115.52999997,106309.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,45,2024-05-16,aggtrades,27.472527472527496,154458464.67000002,66592.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,60,2024-05-31,aggtrades,22.47191011235957,92433518.94,57523.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,90,2024-06-30,aggtrades,19.74333662388946,31269581.06,14385.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,120,2024-07-30,aggtrades,22.962112514351343,40979786.019999996,20629.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,150,2024-08-29,aggtrades,39.76143141153086,121096976.97,29826.0
bl-ena,Ethena,ENAUSDT,DeFi_synthetic,80.0,2024-04-02,180,2024-09-28,aggtrades,16.685205784204374,65036366.87,67258.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,1,2024-04-03,aggtrades,120.3726269668463,382732824.6,556396.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,3,2024-04-05,aggtrades,50.32712632108711,144274193.3,133303.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,7,2024-04-09,aggtrades,23.62670641200624,132787853.5,150559.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,14,2024-04-16,aggtrades,33.44481605351174,55151748.099999994,45956.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,21,2024-04-23,aggtrades,31.25000000000003,55901403.1,32320.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,30,2024-05-02,aggtrades,31.05590062111804,144265071.3,86253.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,45,2024-05-17,aggtrades,18.132366273798745,18639812.0,12757.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,60,2024-06-01,aggtrades,16.934801016088077,20791911.8,14930.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,90,2024-07-01,aggtrades,13.844662882458824,32114133.7,30075.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,120,2024-07-31,aggtrades,11.71188756587808,18378208.9,17540.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,150,2024-08-30,aggtrades,9.0702947845795,14491457.6,10014.0
bl-w,Wormhole,WUSDT,bridge,90.0,2024-04-03,180,2024-09-29,aggtrades,13.427324605570861,36410433.4,31875.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,1,2024-06-20,aggtrades,61.55569918656483,38449052.71,445227.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,3,2024-06-22,aggtrades,37.09433801083192,25846725.0,217441.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,7,2024-06-26,aggtrades,19.409938619460277,11226499.599999998,74651.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,14,2024-07-03,aggtrades,32.74593605711479,34770233.5,204408.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,21,2024-07-10,aggtrades,27.14039024774026,19475418.85,160472.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,30,2024-07-19,aggtrades,12.92824908669513,8142864.86,59930.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,45,2024-08-03,aggtrades,16.708439056771176,8451182.04,66404.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,60,2024-08-18,aggtrades,8.69439211708481,3618217.19,33128.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,90,2024-09-17,aggtrades,14.785608674224317,8268124.84,56351.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,120,2024-10-17,aggtrades,12.578616551222417,3498843.2199999997,34351.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,150,2024-11-16,aggtrades,13.559323031078911,4128902.97,38261.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,180,2024-12-16,aggtrades,19.86141356499055,6375840.29,106228.0
